"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PGAP4",1.27037603347069,12.3558257808463,7.31315789051258,2.83586351106258e-06,5.94908830698761e-05,4.8461405642117
"CPM",-1.18595688313985,15.1950061672146,-6.85138713184432,3.05916265357805e-06,6.29470286684805e-05,4.62360813287541
"KIAA0408",-1.34850575747827,14.9273812997883,-6.76503572614258,3.58592436267599e-06,7.13947579707782e-05,4.46289989459219
"OTUD7A",-1.10508571440717,13.0864637579643,-6.75750091548279,3.63615792725386e-06,7.22277005365138e-05,4.44882759456937
"SIGLEC8",2.56951733609417,12.3305660013339,9.27612304795752,3.82099568093282e-06,7.52045397064146e-05,4.6016488784326
"PRRG3",-1.38254610491124,12.1254615375135,-7.38371310116806,3.84656123711283e-06,7.5534870320565e-05,4.62189380904024
"FGF1",-1.48882741728358,18.4223825781664,-6.67183682319855,4.26154699814833e-06,8.19990284811495e-05,4.28828274760384
"CYB5R2",-1.08490246878599,18.7844766145429,-6.65458182252524,4.4005116721735e-06,8.44839305633132e-05,4.25582143815395
"GRAMD1B",1.47317698056221,13.4955827043935,6.77745353149219,4.84522169444809e-06,9.07924875685143e-05,4.22790237113729
"SPATS2",1.58350693683673,12.3287007014449,6.59531443234837,4.91478656948359e-06,9.17704466028477e-05,4.14400917124076
